22,606,54,7,TENNESS,555,BELL  J.,-0.162,0.722,0.069,0.256,0.116,-147.99316,392,64,0.686
22,4945,54,8,TENNESS,555,JOHNSON  C.,-0.448,0.106,0.074,0.055,0.092,-155.87566,371,61,0.657
22,3186,54,9,TENNESS,555,FITZGERALD,-0.238,0.096,0.038,0.107,0.508,-174.24117,397,86,0.645
22,4746,6,1,VERMONT,1275,HUNT  J.,0.299,0.09,0.068,0.112,0.541,-24.49477,84,8,0.747
22,3939,6,1,VERMONT,1275,HALL  H.,0.397,-0.22,0.071,0.143,-0.164,-18.21362,96,7,0.827
22,8566,6,2,VERMONT,26,SLADE  W.,0.451,-0.216,0.031,0.095,-0.109,-75.38125,379,33,0.82
22,3027,6,3,VERMONT,1275,EVERETT  H.,0.384,0.024,0.072,0.047,-0.141,-109.27402,423,45,0.772
22,106,6,4,VERMONT,1275,ALLEN  H.,0.47,-0.248,0.051,0.217,-0.011,-63.34061,238,26,0.766
22,1394,6,5,VERMONT,26,CAHOON  W.,0.331,0.203,0.077,0.095,0.412,-71.61733,285,24,0.778
22,6905,40,1,VIRGINI,1275,NEWTON  T.,0.187,0.181,0.074,0.052,0.328,-127.868,390,57,0.72
22,6057,40,2,VIRGINI,555,MASON  J.Y.,-0.401,0.527,0.056,0.061,-0.249,-105.35381,403,43,0.77
22,225,40,3,VIRGINI,555,ARCHER  W.,-0.128,0.82,0.041,0.217,-0.114,-126.14338,319,62,0.673
22,87,40,4,VIRGINI,555,ALEXANDER,-0.402,0.968,0.059,0.152,0.02,-91.63035,407,39,0.798
22,880,40,5,VIRGINI,555,BOULDIN  T.,-0.29,0.91,0.057,0.079,0.546,-101.08685,358,46,0.754
22,2361,40,6,VIRGINI,555,DAVENPORT,-0.161,1.024,0.055,0.038,-0.089,-136.12741,394,56,0.708
22,1738,40,7,VIRGINI,555,CLAIBORNE,-0.254,0.998,0.061,0.037,0.321,-115.63623,442,45,0.77
22,1916,40,8,VIRGINI,555,COKE  R.JR.,-0.23,0.973,0.061,0.086,0.707,-121.20871,352,59,0.709
22,3703,40,10,VIRGINI,555,GORDON  W.,-0.25,0.968,0.025,0.063,0.835,-95.63159,422,37,0.797
22,7265,40,11,VIRGINI,555,PATTON  J.,-0.204,0.55,0.028,0.048,-0.214,-124.49905,344,53,0.696
22,7936,40,12,VIRGINI,555,ROANE  J.J.,-0.313,0.716,0.061,0.091,0.167,-103.45703,398,42,0.771
22,1699,40,13,VIRGINI,555,CHINN  J.W.,-0.337,0.553,0.056,0.066,-0.167,-90.42825,398,31,0.797
22,6415,40,14,VIRGINI,1275,MERCER  C.,0.188,0.253,0.079,0.083,0.042,-125.85484,330,61,0.683
22,421,40,15,VIRGINI,555,BARBOUR  J.,0.087,1.163,0.052,0.081,0.337,-139.73132,333,56,0.657
22,236,40,16,VIRGINI,1275,ARMSTRONG,0.197,0.52,0.066,0.097,0.529,-141.81528,319,75,0.641
22,125,40,17,VIRGINI,555,ALLEN  R.,-0.273,0.883,0.049,0.049,0.462,-72.4023,240,35,0.74
22,2637,40,18,VIRGINI,1275,DODDRIDGE,0.272,0.014,0.075,0.125,0.378,-85.48463,268,37,0.727
22,4974,40,18,VIRGINI,555,JOHNSON  J.,-0.152,-0.14,0.183,0.208,0.159,-38.84972,85,23,0.633
22,6189,40,19,VIRGINI,555,MCCOY  W.,-0.698,-0.065,0.061,0.278,0.096,-70.18317,265,30,0.767
22,2135,40,20,VIRGINI,555,CRAIG  R.,-0.211,-0.118,0.063,0.133,0.144,-211.65421,384,105,0.576
22,6097,40,21,VIRGINI,1275,MAXWELL  L.,0.112,0.07,0.053,0.071,0.649,-161.97696,386,75,0.657
22,5001,40,22,VIRGINI,555,JOHNSTON,-0.232,0.637,0.063,0.153,0.194,-68.42577,163,30,0.657
22,2718,40,22,VIRGINI,555,DRAPER  J.,-0.191,0.247,0.046,0.129,0.614,-43.34555,125,19,0.707
23,99875,99,0,USA,555,JACKSON,-0.215,-0.041,0.157,0.2,0.514,-5.42201,15,5,0.697
23,1809,41,1,ALABAMA,555,CLAY  C.C.,-0.367,0.26,0.065,0.066,0.097,-79.52821,293,42,0.762
23,6310,41,2,ALABAMA,555,MC KINLEY J,-0.299,0.051,0.061,0.098,-0.266,-91.25855,255,48,0.699
23,5980,41,3,ALABAMA,555,MARDIS S.W.,-0.485,0.488,0.038,0.086,0.014,-76.19125,221,40,0.708
23,5635,41,4,ALABAMA,44,LEWIS  D.H.,-0.366,1.044,0.068,0.119,-0.251,-93.94437,222,47,0.655
23,6812,41,5,ALABAMA,555,MURPHY J.,-0.171,0.028,0.032,0.074,-0.377,-128.46581,264,56,0.615
23,9535,1,98,CONNECT,1275,TWEEDY  S.,0.433,-0.076,0.086,0.195,-0.195,-62.62341,292,27,0.807
23,10438,1,98,CONNECT,1275,YOUNG  E.,0.51,-0.26,0.037,0.077,-0.02,-37.83489,252,14,0.861
23,418,1,98,CONNECT,1275,BARBER  N.,0.373,0.056,0.135,0.115,-0.123,-72.72676,267,31,0.762
23,2938,1,98,CONNECT,1275,ELLSWORTH,0.352,-0.161,0.08,0.099,0.058,-27.92404,121,13,0.794
23,3260,1,98,CONNECT,1275,FOOTE  S.A.,0.187,-0.247,0.04,0.108,-0.68,-27.54935,83,9,0.718
23,4768,1,98,CONNECT,1275,HUNTINGTON,0.534,-0.433,0.028,0.108,0.056,-38.79676,168,12,0.794
23,9491,1,98,CONNECT,1275,TRUMBULL  J,0.377,-0.004,0.082,0.193,-0.244,-24.37144,89,11,0.76
23,6546,1,98,CONNECT,1275,MINER  P.,0.406,-0.149,0.113,0.227,-0.123,-33.76252,91,19,0.69
23,4847,1,98,CONNECT,1275,JACKSON  E.,0.285,0.35,0.115,0.215,0.053,-28.1925,86,9,0.72
23,6521,11,1,DELAWAR,1275,MILLIGAN JJ,0.399,0.11,0.085,0.156,0.052,-48.02338,242,20,0.82
23,1818,44,98,GEORGIA,555,CLAYTON A.S,-0.21,0.978,0.027,0.057,0.444,-75.94702,227,29,0.716
23,3448,44,98,GEORGIA,555,GAMBLE  R.L,-0.108,0.994,0.066,0.043,-0.067,-92.06812,259,42,0.701
23,9887,44,98,GEORGIA,555,WAYNE  J.M.,-0.212,0.282,0.029,0.082,0.126,-81.44057,148,43,0.577
23,3316,44,98,GEORGIA,555,FOSTER  T.F,-0.225,0.928,0.02,0.016,0.677,-89.56362,234,46,0.682
23,3611,44,98,GEORGIA,555,GILMER G.R.,-0.255,0.638,0.037,0.103,-0.448,-114.89336,264,48,0.647
23,5062,44,98,GEORGIA,555,JONES  S.,-0.461,0.536,0.031,0.172,-0.397,-118.05529,238,55,0.609
23,10105,44,98,GEORGIA,555,WILDE  R.H.,0.024,1.388,0.065,0.134,0.03,-94.75323,256,45,0.691
23,8266,44,98,GEORGIA,555,SCHLEY  W.,-0.433,0.368,0.067,0.145,-0.132,-65.48412,258,29,0.776
23,1898,44,98,GEORGIA,555,COFFEE  J.,-0.402,-0.016,0.07,0.139,0.076,-61.13023,214,30,0.752
23,8565,21,1,ILLINOI,555,SLADE  C.,-0.072,-0.198,0.032,0.101,-0.447,-98.34631,197,51,0.607
23,7832,21,1,ILLINOI,555,REYNOLDS  J,-0.311,-0.286,0.034,0.123,-0.03,-41.25072,97,20,0.654
23,1579,21,2,ILLINOI,555,CASEY  Z.,-0.136,-0.345,0.038,0.046,-0.224,-141.54916,316,82,0.639
23,2760,21,3,ILLINOI,555,DUNCAN  J.,0.029,0.24,0.039,0.088,0.427,-82.26112,163,37,0.604
23,6105,21,3,ILLINOI,555,MAY  W.L.,-0.072,-0.133,0.022,0.054,-0.372,-44.96365,94,19,0.62
23,852,22,1,INDIANA,555,BOON  R.,-0.228,-0.376,0.05,0.091,0.251,-87.94055,239,47,0.692
23,3038,22,2,INDIANA,1275,EWING  J.,0.215,0.165,0.072,0.137,0.011,-100.92449,261,45,0.679
23,1529,22,3,INDIANA,555,CARR  J.,-0.272,-0.347,0.031,0.088,0.009,-113.22971,277,59,0.664
23,5439,22,4,INDIANA,555,LANE  A.,-0.078,-0.595,0.025,0.103,-0.337,-111.89219,312,55,0.699
23,6139,22,5,INDIANA,555,MC CARTY J.,0.003,0.093,0.029,0.047,0.022,-121.39635,230,63,0.59
23,5281,22,6,INDIANA,555,KINNARD G.L,-0.139,-0.157,0.023,0.06,-0.287,-153.23544,305,82,0.605
23,4041,22,7,INDIANA,555,HANNEGAN EA,-0.195,-0.237,0.03,0.081,-0.179,-135.55658,257,73,0.59
23,5863,51,1,KENTUCK,555,LYON  C.,-0.134,-0.068,0.017,0.042,0.312,-123.01853,249,59,0.61
23,4205,51,2,KENTUCK,555,HAWES  A.G.,-0.362,0.347,0.064,0.058,-0.29,-82.75744,200,34,0.661
23,9415,51,3,KENTUCK,1275,TOMPKINS  C,0.264,0.263,0.079,0.092,0.364,-68.72298,244,30,0.755
23,557,51,4,KENTUCK,1275,BEATY  M.,0.304,0.687,0.074,0.113,-0.262,-75.64876,261,35,0.748
23,5622,51,5,KENTUCK,1275,LETCHER R.P,0.231,0.432,0.095,0.128,0.35,-24.00056,79,11,0.738
23,1696,51,6,KENTUCK,1275,CHILTON  T.,0.099,0.602,0.041,0.139,0.406,-122.80103,271,52,0.636
23,4052,51,7,KENTUCK,1275,HARDIN  B.,-0.027,0.841,0.048,0.205,-0.251,-147.10361,302,70,0.614
23,7527,51,8,KENTUCK,555,POPE  P.H.,-0.056,-0.5,0.039,0.165,-0.531,-95.89719,229,49,0.658
23,5791,51,9,KENTUCK,1275,LOVE  J.,0.236,0.014,0.082,0.132,-0.492,-99.30917,259,43,0.682
23,95,51,10,KENTUCK,1275,ALLAN  C.,0.278,0.503,0.09,0.135,0.261,-57.67044,213,32,0.763
23,2374,51,11,KENTUCK,1275,DAVIS  A.,0.089,0.537,0.067,0.173,-0.368,-70.98118,180,34,0.674
23,6007,51,12,KENTUCK,1275,MARSHALL TA,0.315,0.275,0.096,0.08,0.277,-49.58267,244,20,0.816
23,4988,51,13,KENTUCK,555,JOHNSON R.M,-0.197,-0.484,0.022,0.14,0.194,-102.19906,258,52,0.673
23,10018,45,1,LOUISIA,1275,WHITE  E.D.,0.21,0.268,0.095,0.143,0.172,-89.05896,171,43,0.594
23,4959,45,1,LOUISIA,1275,JOHNSON  H.,0.113,0.132,0.043,0.087,-0.161,-46.20428,90,24,0.598
23,9306,45,2,LOUISIA,1275,THOMAS  P.,0.144,0.103,0.059,0.073,0.292,-113.81028,270,52,0.656
23,3479,45,3,LOUISIA,1275,GARLAND  R.,0.155,0.303,0.064,0.131,-0.051,-78.68235,212,34,0.69
23,6277,2,1,MAINE,555,MC INTIRE R,-0.367,-0.447,0.035,0.09,0.418,-90.66325,278,43,0.722
23,8614,2,2,MAINE,555,SMITH F.O.J,-0.17,-0.299,0.023,0.081,-0.327,-133.22351,281,70,0.622
23,5103,2,3,MAINE,555,KAVANAGH E.,-0.347,-0.572,0.037,0.068,0.358,-93.82498,293,52,0.726
23,3007,2,4,MAINE,1275,EVANS  G.,0.543,-0.167,0.031,0.143,0.01,-78.95797,291,36,0.762
23,6060,2,5,MAINE,555,MASON  M.,-0.385,-0.372,0.04,0.129,0.132,-91.54762,285,45,0.725
23,3943,2,6,MAINE,555,HALL  J.,-0.457,-0.318,0.034,0.138,0.029,-72.50255,270,37,0.765
23,7207,2,7,MAINE,555,PARKS  G.,-0.68,-0.27,0.087,0.14,0.056,-74.15594,275,29,0.764
23,4896,2,7,MAINE,555,JARVIS  L.,-0.318,-0.058,0.057,0.056,0.123,-141.19449,303,68,0.628
23,2503,52,1,MARYLAN,1275,DENNIS  L.P,0.143,0.732,0.147,0.215,-0.456,-17.13248,58,8,0.744
23,8871,52,1,MARYLAN,1275,STEELE J.N.,0.16,0.33,0.068,0.141,0.024,-65.78513,162,28,0.666
23,1515,52,2,MARYLAN,555,CARMICHAEL,-0.245,0.3,0.054,0.094,-0.573,-88.13624,201,45,0.645
23,9518,52,3,MARYLAN,555,TURNER  J.,-0.032,0.012,0.029,0.05,-0.417,-138.78741,245,73,0.568
23,4268,52,4,MARYLAN,555,HEATH  J.P.,0.131,-0.156,0.061,0.108,-0.686,-107.83379,238,53,0.636
23,6307,52,5,MARYLAN,555,MC KIM  I.,-0.135,-0.532,0.023,0.097,-0.201,-120.77121,279,57,0.649
23,4996,52,6,MARYLAN,1275,JOHNSON W.C,0.039,0.545,0.056,0.095,-0.084,-102.08629,223,60,0.633
23,9292,52,7,MARYLAN,555,THOMAS  F.,-0.222,-0.439,0.028,0.076,0.307,-98.35692,240,49,0.664
23,8967,52,8,MARYLAN,555,STODDERT JT,-0.217,0.127,0.037,0.08,-0.395,-110.79057,223,61,0.608
23,3707,3,1,MASSACH,1275,GORHAM  B.,0.251,0.189,0.098,0.122,0.066,-86.36184,202,46,0.652
23,1711,3,2,MASSACH,1275,CHOATE  R.,0.397,0.062,0.094,0.111,-0.043,-14.68363,108,5,0.873
23,7417,3,2,MASSACH,1275,PHILLIPS SC,0.594,-0.432,0.034,0.344,-0.028,-20.74764,96,8,0.806
23,7096,3,3,MASSACH,555,OSGOOD G.P.,-0.073,-0.707,0.036,0.148,-0.315,-113.06475,307,56,0.692
23,3026,3,4,MASSACH,1275,EVERETT  E.,0.479,-0.273,0.08,0.159,-0.126,-58.20595,254,24,0.795
23,5669,3,5,MASSACH,1275,LINCOLN  L.,0.463,-0.36,0.044,0.269,-0.129,-69.7519,284,29,0.782
23,3812,3,6,MASSACH,1275,GRENNELL  G,0.487,-0.261,0.036,0.167,0.001,-49.22728,276,21,0.837
23,1033,3,7,MASSACH,1275,BRIGGS  G.N,0.346,-0.377,0.053,0.093,-0.364,-76.31517,255,32,0.741
23,513,3,8,MASSACH,1275,BATES  I.C.,0.685,-0.319,0.086,0.07,0.108,-30.51241,160,12,0.826
23,4865,3,9,MASSACH,26,JACKSON  W.,0.509,-0.693,0.039,0.237,-0.31,-70.21144,238,31,0.745
23,531,3,10,MASSACH,1275,BAYLIES  W.,0.561,-0.828,0.028,0.17,0.866,-117.38045,292,57,0.669
23,7789,3,11,MASSACH,1275,REED  J.,0.468,-0.224,0.084,0.237,0.103,-47.62677,276,21,0.842
23,34,3,12,MASSACH,26,ADAMS  J. Q,0.56,-0.708,0.044,0.275,-0.045,-86.21883,319,33,0.763
23,1392,46,98,MISSISS,555,CAGE  H.,-0.074,0.375,0.032,0.082,-0.443,-127.97117,259,65,0.61
23,7497,46,98,MISSISS,555,PLUMMER F.E,-0.29,0.242,0.054,0.069,-0.153,-64.12765,178,23,0.697
23,268,34,98,MISSOUR,1275,ASHLEY W.H.,0.065,0.162,0.044,0.068,0.129,-109.47331,250,49,0.645
23,1226,34,98,MISSOUR,1275,BULL  J.,0.23,-0.106,0.08,0.123,-0.69,-96.47253,270,43,0.7
23,7435,4,98,NEW HAM,555,PIERCE  F.,-0.548,-0.048,0.028,0.179,0.043,-66.25199,268,31,0.781
23,4089,4,98,NEW HAM,555,HARPER  J.M,-0.435,-0.575,0.032,0.113,0.266,-89.99783,270,37,0.717
23,551,4,98,NEW HAM,555,BEAN  B.M.,-0.453,-0.456,0.03,0.137,-0.02,-73.05547,286,34,0.775
23,4667,4,98,NEW HAM,555,HUBBARD   H,-0.458,-0.599,0.027,0.152,0.292,-63.21134,262,35,0.786
23,1298,4,98,NEW HAM,555,BURNS  R.,-0.425,-0.674,0.06,0.117,-0.562,-47.16723,236,25,0.819
23,5569,12,98,NEW JER,555,LEE  T.,-0.192,-0.597,0.031,0.122,-0.095,-71.24326,259,37,0.76
23,2562,12,98,NEW JER,555,DICKERSON,-0.198,-0.571,0.026,0.109,-0.187,-80.53246,270,42,0.742
23,3328,12,98,NEW JER,555,FOWLER  S.,-0.174,-0.405,0.03,0.1,-0.088,-87.16905,221,44,0.674
23,8472,12,98,NEW JER,555,SHINN  W.N.,-0.288,-0.686,0.039,0.123,-0.337,-68.54585,287,31,0.788
23,8257,12,98,NEW JER,555,SCHENCK F.S,-0.172,-0.454,0.027,0.1,-0.201,-96.91924,261,50,0.69
23,7195,12,98,NEW JER,555,PARKER  J.,-0.012,-0.337,0.029,0.069,-0.417,-148.62428,307,77,0.616
23,4765,13,1,NEW YOR,555,HUNTINGTON,-0.237,-0.716,0.029,0.11,-0.151,-117.71746,279,51,0.656
23,9622,13,2,NEW YOR,555,VAN HOUTEN,-0.294,-0.84,0.042,0.063,-0.161,-78.54282,279,37,0.755
23,10012,13,3,NEW YOR,555,WHITE  C.P.,-0.242,-0.109,0.034,0.057,0.399,-109.57423,243,53,0.637
23,1431,13,3,NEW YOR,555,CAMBRELENG,-0.322,-0.21,0.061,0.123,0.062,-109.89342,292,54,0.686
23,5508,13,3,NEW YOR,555,LAWRENCE CW,-0.061,-0.759,0.085,0.206,-0.593,-17.56827,72,9,0.783
23,8354,13,3,NEW YOR,555,SELDEN  D.,0.184,0.099,0.079,0.139,-0.497,-61.80638,174,25,0.701
23,6681,13,3,NEW YOR,555,MORGAN J.J.,0.147,-0.431,0.039,0.131,-0.545,-55.02935,82,31,0.511
23,3118,13,3,NEW YOR,555,FERRIS  C.G,-0.1,-0.995,0.025,0.063,-0.012,-38.73705,73,21,0.588
23,9806,13,4,NEW YOR,555,WARD  A.,-0.255,-0.58,0.03,0.087,0.323,-92.14397,258,46,0.7
23,814,13,5,NEW YOR,555,BOCKEE  A.,-0.263,-0.516,0.032,0.082,0.21,-76.55161,249,34,0.735
23,1122,13,6,NEW YOR,555,BROWN  J.W.,-0.296,-0.901,0.035,0.029,-0.578,-65.12389,270,33,0.786
23,818,13,7,NEW YOR,555,BODLE  C.,-0.266,-0.964,0.055,0.085,-0.344,-29.97952,165,14,0.834
23,9605,13,8,NEW YOR,555,VANDERPOEL,-0.245,-0.729,0.024,0.1,-0.138,-64.71337,265,33,0.783
23,32,13,8,NEW YOR,555,ADAMS  J.,-0.217,-0.749,0.04,0.117,-0.115,-78.95801,278,40,0.753
23,7445,13,9,NEW YOR,555,PIERSON  J.,-0.243,-0.97,0.037,0.055,-0.538,-66.9886,286,28,0.791
23,5468,13,10,NEW YOR,555,LANSING G.Y,-0.363,-0.863,0.021,0.046,-0.223,-62.33033,285,31,0.804
23,2142,13,11,NEW YOR,555,CRAMER  J.,-0.373,-0.902,0.045,0.051,-0.805,-67.87112,260,28,0.77
23,6044,13,12,NEW YOR,26,MARTINDALE,0.564,-0.427,0.038,0.17,-0.201,-67.14465,290,34,0.793
23,9976,13,13,NEW YOR,555,WHALLON  R.,-0.07,-0.998,0.039,0.075,-0.164,-64.76016,229,28,0.754
23,3598,13,14,NEW YOR,555,GILLET  R.H,-0.492,-0.87,0.077,0.075,-0.945,-52.84653,299,17,0.838
23,6388,13,15,NEW YOR,555,MC VEAN  C.,-0.301,-0.614,0.046,0.132,0.042,-76.97218,258,33,0.742
23,5955,13,16,NEW YOR,555,MANN  A.,-0.395,-0.528,0.034,0.124,0.112,-69.15676,245,34,0.754
23,9529,13,17,NEW YOR,555,TURRILL  J.,-0.412,-0.911,0.06,0.072,-0.919,-52.10564,258,26,0.817
23,553,13,17,NEW YOR,555,BEARDSLEY S,-0.218,-0.751,0.021,0.094,0.229,-59.64503,251,28,0.788
23,9826,13,18,NEW YOR,555,WARDELL  D.,-0.255,-0.967,0.033,0.054,-0.804,-90.57648,292,40,0.733
23,7161,13,19,NEW YOR,555,PAGE  S.,-0.382,-0.924,0.052,0.07,-0.842,-47.906,251,26,0.826
23,4982,13,20,NEW YOR,555,JOHNSON  N.,-0.459,-0.738,0.062,0.084,-0.377,-63.41126,253,29,0.778
23,6560,13,21,NEW YOR,555,MITCHELL H.,-0.323,-0.572,0.052,0.142,0.051,-34.25762,160,11,0.807
23,4191,13,22,NEW YOR,555,HATHAWAY SG,-0.554,-0.833,0.079,0.128,-0.549,-58.47838,298,30,0.822
23,3971,13,22,NEW YOR,555,HALSEY  N.,-0.363,-0.932,0.053,0.098,-0.376,-54.00702,292,22,0.831
23,3402,13,23,NEW YOR,555,FULLER  W.K,-0.408,-0.893,0.057,0.058,-0.91,-99.0356,304,41,0.722
23,9234,13,23,NEW YOR,555,TAYLOR  W.,-0.301,-0.952,0.034,0.062,-0.905,-87.13597,273,36,0.727
23,2434,13,24,NEW YOR,555,DAY  R.,-0.285,-0.633,0.037,0.122,0.079,-83.50652,312,37,0.765
23,1782,13,25,NEW YOR,555,CLARK  S.,-0.224,0.104,0.021,0.049,-0.259,-140.46725,283,68,0.609
23,2580,13,26,NEW YOR,26,DICKSON  J.,0.359,0.004,0.098,0.084,-0.072,-73.07239,261,34,0.756
23,4646,13,27,NEW YOR,555,HOWELL  E.,-0.226,-0.974,0.044,0.076,-0.377,-58.91783,270,27,0.804
23,10079,13,28,NEW YOR,26,WHITTLESEY,0.282,-0.158,0.086,0.079,-0.152,-70.71748,229,29,0.734
23,5526,13,29,NEW YOR,26,LAY  G.W.,0.25,-0.154,0.069,0.1,-0.349,-85.48967,222,38,0.68
23,3398,13,30,NEW YOR,26,FULLER  P.C,0.169,-0.069,0.054,0.078,-0.407,-133.25189,276,74,0.617
23,4254,13,31,NEW YOR,26,HAZELTINE A,0.538,-0.311,0.035,0.286,-0.144,-95.90784,294,45,0.722
23,3140,13,32,NEW YOR,26,FILLMORE  M,0.361,-0.157,0.072,0.194,-0.241,-109.31773,271,49,0.668
23,4048,13,33,NEW YOR,26,HARD  G.,0.368,-0.298,0.08,0.169,-0.434,-93.00981,222,39,0.658
23,8441,47,1,NORTH C,1275,SHEPARD W.B,0.082,0.474,0.055,0.129,0.353,-87.89756,209,39,0.657
23,1362,47,2,NORTH C,555,BYNUM  J.A.,-0.409,0.287,0.051,0.156,-0.365,-86.12524,248,38,0.707
23,3956,47,3,NORTH C,555,HALL  T.H.,-0.538,0.602,0.038,0.116,-0.156,-47.14842,177,20,0.766
23,8777,47,4,NORTH C,555,SPEIGHT  J.,-0.421,-0.129,0.061,0.053,0.155,-50.6959,235,26,0.806
23,6284,47,5,NORTH C,555,MC KAY  J.I,-0.344,0.567,0.078,0.049,-0.197,-106.28098,290,50,0.693
23,4217,47,6,NORTH C,555,HAWKINS M.T,-0.549,0.233,0.025,0.109,0.04,-40.86661,259,16,0.854
23,2454,47,7,NORTH C,1275,DEBERRY  E.,0.025,0.551,0.038,0.158,0.145,-89.98244,261,40,0.708
23,467,47,8,NORTH C,1275,BARRINGER,0.077,0.782,0.07,0.171,0.334,-88.07206,240,43,0.693
23,8447,47,9,NORTH C,1275,SHEPPERD AH,-0.061,0.621,0.056,0.173,-0.011,-131.62485,251,65,0.592
23,7822,47,10,NORTH C,1275,RENCHER  A.,-0.178,0.868,0.02,0.04,-0.182,-74.44371,227,34,0.72
23,2002,47,11,NORTH C,555,CONNOR H.W.,-0.496,0.31,0.067,0.161,-0.037,-82.39424,259,34,0.728
23,3733,47,12,NORTH C,1275,GRAHAM  J.,-0.16,0.798,0.075,0.058,0.06,-108.16244,262,54,0.662
23,10170,47,13,NORTH C,1275,WILLIAMS  L,0.057,0.767,0.097,0.251,-0.11,-71.30997,252,28,0.754
23,5868,24,1,OHIO,555,LYTLE  R.T.,-0.113,-0.398,0.036,0.126,-0.389,-101.7413,230,54,0.643
23,9906,24,2,OHIO,555,WEBSTER  T.,-0.156,-0.429,0.02,0.088,-0.266,-97.83428,243,49,0.669
23,2145,24,3,OHIO,1275,CRANE  J.H.,0.439,0.148,0.069,0.077,0.067,-37.97652,201,19,0.828
23,2078,24,4,OHIO,1275,CORWIN  T.,0.298,0.238,0.096,0.106,0.254,-68.15273,259,33,0.769
23,3978,24,5,OHIO,555,HAMER  T.L.,-0.238,-0.436,0.028,0.111,-0.164,-65.35439,207,30,0.729
23,9679,24,6,OHIO,1275,VINTON S.F.,0.456,0.209,0.025,0.057,0.134,-68.01093,273,33,0.779
23,130,24,7,OHIO,555,ALLEN  W.,-0.174,-0.438,0.031,0.119,-0.106,-111.96693,313,58,0.699
23,6343,24,8,OHIO,555,MC LENE  J.,-0.398,-0.043,0.058,0.133,-0.05,-101.31445,292,45,0.707
23,1643,24,9,OHIO,555,CHANEY  J.,-0.258,-0.352,0.033,0.107,-0.14,-94.14423,268,44,0.704
23,9597,24,10,OHIO,1275,VANCE  J.,0.351,0.401,0.061,0.053,0.197,-55.66368,246,26,0.797
23,604,24,11,OHIO,1275,BELL  J.M.,0.416,0.071,0.096,0.19,-0.259,-55.26195,200,20,0.759
23,6573,24,12,OHIO,555,MITCHELL R.,-0.285,-0.517,0.045,0.128,0.226,-92.20541,285,44,0.724
23,8762,24,13,OHIO,1275,SPANGLER  D,0.155,0.02,0.053,0.084,-0.236,-108.40434,264,43,0.663
23,7258,24,14,OHIO,555,PATTERSON W,-0.219,-0.785,0.03,0.089,-0.161,-74.31896,273,33,0.762
23,8583,24,15,OHIO,26,SLOANE  J.,0.468,-0.249,0.06,0.227,-0.079,-42.34373,216,18,0.822
23,10078,24,16,OHIO,26,WHITTLESEY,0.287,-0.11,0.051,0.072,-0.132,-77.42493,287,33,0.764
23,9351,24,17,OHIO,555,THOMSON  J.,-0.177,-0.745,0.023,0.148,0.266,-97.81563,308,43,0.728
23,5024,24,18,OHIO,555,JONES  B.,-0.297,-0.369,0.039,0.114,-0.041,-90.76838,266,41,0.711
23,5547,24,19,OHIO,555,LEAVITT H.H,-0.253,-0.825,0.025,0.065,0.13,-48.4841,188,23,0.773
23,5238,24,19,OHIO,555,KILGORE  D.,-0.056,-0.618,0.026,0.104,-0.317,-43.02088,93,22,0.63
23,9095,14,1,PENNSYL,555,SUTHERLAND,-0.034,-0.861,0.04,0.13,0.365,-75.89435,258,43,0.745
23,4086,14,2,PENNSYL,1275,HARPER  J.,0.269,0.039,0.07,0.141,-0.113,-127.63808,284,62,0.638
23,720,14,2,PENNSYL,1275,BINNEY  H.,0.452,-0.062,0.086,0.209,-0.178,-54.78635,262,26,0.811
23,9868,14,3,PENNSYL,1275,WATMOUGH JG,0.521,0.243,0.057,0.092,-0.015,-53.58789,288,25,0.83
23,4395,14,4,PENNSYL,26,HIESTER  W.,0.191,-0.134,0.06,0.054,-0.083,-132.90178,286,57,0.628
23,7562,14,4,PENNSYL,26,POTTS  D.,0.534,-0.385,0.027,0.253,-0.051,-57.34158,277,24,0.813
23,2340,14,4,PENNSYL,26,DARLINGTON,0.458,-0.277,0.057,0.25,-0.07,-73.00252,262,27,0.757
23,5961,14,5,PENNSYL,555,MANN  J.K.,-0.4,-0.917,0.036,0.137,0.013,-58.45763,231,27,0.776
23,7705,14,6,PENNSYL,555,RAMSEY  R.,0.122,0.104,0.051,0.069,-0.149,-222.2054,305,123,0.483
23,9709,14,7,PENNSYL,555,WAGENER D.D,-0.283,-0.269,0.024,0.107,-0.141,-105.36683,286,52,0.692
23,5261,14,8,PENNSYL,555,KING  H.,0.095,-0.029,0.046,0.055,0.106,-120.28895,222,63,0.582
23,6783,14,9,PENNSYL,555,MUHLENBERG,-0.132,-0.586,0.018,0.126,0.087,-98.14033,245,41,0.67
23,1784,14,10,PENNSYL,26,CLARK  W.,0.438,-0.154,0.066,0.231,-0.123,-71.52441,275,31,0.771
23,454,14,11,PENNSYL,26,BARNITZ C.A,0.371,-0.203,0.102,0.195,-0.512,-59.33233,206,29,0.75
23,1628,14,12,PENNSYL,26,CHAMBERS  G,0.3,0.032,0.083,0.164,-0.077,-87.52554,278,41,0.73
23,6489,14,13,PENNSYL,555,MILLER  J.,-0.129,-0.484,0.027,0.094,-0.215,-127.5871,293,72,0.647
23,4313,14,14,PENNSYL,555,HENDERSON J,0.021,-0.566,0.033,0.105,-0.449,-103.07047,251,43,0.663
23,558,14,15,PENNSYL,555,BEAUMONT  A,-0.307,-0.009,0.047,0.092,-0.087,-79.30719,246,38,0.724
